game_id,sport_key,home_team,away_team,bookmaker,outcome,american_odds,decimal_odds,implied_prob,average_decimal_odds,difference
bc9874937bfd0edde3af410035879d46,icehockey_nhl,Pittsburgh Penguins,Toronto Maple Leafs,draftkings,Pittsburgh Penguins,135.0,2.35,0.425531914893617,2.4225000000000003,-0.0725000000000002
bc9874937bfd0edde3af410035879d46,icehockey_nhl,Pittsburgh Penguins,Toronto Maple Leafs,draftkings,Toronto Maple Leafs,-175.43859649122803,1.57,0.6369426751592356,1.545,0.0250000000000001
bc9874937bfd0edde3af410035879d46,icehockey_nhl,Pittsburgh Penguins,Toronto Maple Leafs,betmgm,Pittsburgh Penguins,145.00000000000003,2.45,0.4081632653061224,2.4225000000000003,0.0274999999999998
bc9874937bfd0edde3af410035879d46,icehockey_nhl,Pittsburgh Penguins,Toronto Maple Leafs,betmgm,Toronto Maple Leafs,-185.1851851851852,1.54,0.6493506493506493,1.545,-0.0049999999999998
bc9874937bfd0edde3af410035879d46,icehockey_nhl,Pittsburgh Penguins,Toronto Maple Leafs,fanduel,Pittsburgh Penguins,144.0,2.44,0.4098360655737705,2.4225000000000003,0.0174999999999996
bc9874937bfd0edde3af410035879d46,icehockey_nhl,Pittsburgh Penguins,Toronto Maple Leafs,fanduel,Toronto Maple Leafs,-185.1851851851852,1.54,0.6493506493506493,1.545,-0.0049999999999998
bc9874937bfd0edde3af410035879d46,icehockey_nhl,Pittsburgh Penguins,Toronto Maple Leafs,bovada,Pittsburgh Penguins,145.00000000000003,2.45,0.4081632653061224,2.4225000000000003,0.0274999999999998
bc9874937bfd0edde3af410035879d46,icehockey_nhl,Pittsburgh Penguins,Toronto Maple Leafs,bovada,Toronto Maple Leafs,-188.67924528301887,1.53,0.6535947712418301,1.545,-0.0149999999999999
a8c2520303768817d99b4f308d96e1cf,icehockey_nhl,Minnesota Wild,Boston Bruins,betrivers,Boston Bruins,125.0,2.25,0.4444444444444444,2.37375,-0.1237500000000002
a8c2520303768817d99b4f308d96e1cf,icehockey_nhl,Minnesota Wild,Boston Bruins,betrivers,Minnesota Wild,-153.84615384615387,1.65,0.6060606060606061,1.6175000000000002,0.0324999999999997
a8c2520303768817d99b4f308d96e1cf,icehockey_nhl,Minnesota Wild,Boston Bruins,draftkings,Boston Bruins,140.0,2.4,0.4166666666666667,2.37375,0.0262499999999996
a8c2520303768817d99b4f308d96e1cf,icehockey_nhl,Minnesota Wild,Boston Bruins,draftkings,Minnesota Wild,-166.66666666666663,1.6,0.625,1.6175000000000002,-0.0175
a8c2520303768817d99b4f308d96e1cf,icehockey_nhl,Minnesota Wild,Boston Bruins,betonlineag,Boston Bruins,143.00000000000003,2.4300000000000006,0.4115226337448559,2.37375,0.0562500000000003
a8c2520303768817d99b4f308d96e1cf,icehockey_nhl,Minnesota Wild,Boston Bruins,betonlineag,Minnesota Wild,-161.29032258064512,1.62,0.6172839506172839,1.6175000000000002,0.0024999999999999
a8c2520303768817d99b4f308d96e1cf,icehockey_nhl,Minnesota Wild,Boston Bruins,lowvig,Boston Bruins,143.00000000000003,2.4300000000000006,0.4115226337448559,2.37375,0.0562500000000003
a8c2520303768817d99b4f308d96e1cf,icehockey_nhl,Minnesota Wild,Boston Bruins,lowvig,Minnesota Wild,-161.29032258064512,1.62,0.6172839506172839,1.6175000000000002,0.0024999999999999
a8c2520303768817d99b4f308d96e1cf,icehockey_nhl,Minnesota Wild,Boston Bruins,fanduel,Boston Bruins,138.0,2.38,0.4201680672268907,2.37375,0.0062499999999996
a8c2520303768817d99b4f308d96e1cf,icehockey_nhl,Minnesota Wild,Boston Bruins,fanduel,Minnesota Wild,-166.66666666666663,1.6,0.625,1.6175000000000002,-0.0175
a8c2520303768817d99b4f308d96e1cf,icehockey_nhl,Minnesota Wild,Boston Bruins,betmgm,Boston Bruins,135.0,2.35,0.425531914893617,2.37375,-0.0237500000000001
a8c2520303768817d99b4f308d96e1cf,icehockey_nhl,Minnesota Wild,Boston Bruins,betmgm,Minnesota Wild,-161.29032258064512,1.62,0.6172839506172839,1.6175000000000002,0.0024999999999999
a8c2520303768817d99b4f308d96e1cf,icehockey_nhl,Minnesota Wild,Boston Bruins,bovada,Boston Bruins,137.0,2.37,0.4219409282700421,2.37375,-0.0037500000000001
a8c2520303768817d99b4f308d96e1cf,icehockey_nhl,Minnesota Wild,Boston Bruins,bovada,Minnesota Wild,-163.93442622950818,1.61,0.6211180124223602,1.6175000000000002,-0.0075
a8c2520303768817d99b4f308d96e1cf,icehockey_nhl,Minnesota Wild,Boston Bruins,betus,Boston Bruins,138.0,2.38,0.4201680672268907,2.37375,0.0062499999999996
a8c2520303768817d99b4f308d96e1cf,icehockey_nhl,Minnesota Wild,Boston Bruins,betus,Minnesota Wild,-161.29032258064512,1.62,0.6172839506172839,1.6175000000000002,0.0024999999999999
afbf86b8ff683597773798d55565ab56,icehockey_nhl,Carolina Hurricanes,Calgary Flames,betrivers,Calgary Flames,245.00000000000003,3.45,0.2898550724637681,3.5525,-0.1025
afbf86b8ff683597773798d55565ab56,icehockey_nhl,Carolina Hurricanes,Calgary Flames,betrivers,Carolina Hurricanes,-312.49999999999994,1.32,0.7575757575757576,1.3225,-0.0024999999999999
afbf86b8ff683597773798d55565ab56,icehockey_nhl,Carolina Hurricanes,Calgary Flames,draftkings,Calgary Flames,260.0,3.6,0.2777777777777778,3.5525,0.0474999999999998
afbf86b8ff683597773798d55565ab56,icehockey_nhl,Carolina Hurricanes,Calgary Flames,draftkings,Carolina Hurricanes,-322.58064516129025,1.31,0.7633587786259541,1.3225,-0.0124999999999999
afbf86b8ff683597773798d55565ab56,icehockey_nhl,Carolina Hurricanes,Calgary Flames,betonlineag,Calgary Flames,261.0,3.61,0.2770083102493075,3.5525,0.0574999999999996
afbf86b8ff683597773798d55565ab56,icehockey_nhl,Carolina Hurricanes,Calgary Flames,betonlineag,Carolina Hurricanes,-294.1176470588235,1.34,0.7462686567164178,1.3225,0.0175
afbf86b8ff683597773798d55565ab56,icehockey_nhl,Carolina Hurricanes,Calgary Flames,lowvig,Calgary Flames,261.0,3.61,0.2770083102493075,3.5525,0.0574999999999996
afbf86b8ff683597773798d55565ab56,icehockey_nhl,Carolina Hurricanes,Calgary Flames,lowvig,Carolina Hurricanes,-294.1176470588235,1.34,0.7462686567164178,1.3225,0.0175
afbf86b8ff683597773798d55565ab56,icehockey_nhl,Carolina Hurricanes,Calgary Flames,fanduel,Calgary Flames,245.00000000000003,3.45,0.2898550724637681,3.5525,-0.1025
afbf86b8ff683597773798d55565ab56,icehockey_nhl,Carolina Hurricanes,Calgary Flames,fanduel,Carolina Hurricanes,-312.49999999999994,1.32,0.7575757575757576,1.3225,-0.0024999999999999
afbf86b8ff683597773798d55565ab56,icehockey_nhl,Carolina Hurricanes,Calgary Flames,betmgm,Calgary Flames,260.0,3.6,0.2777777777777778,3.5525,0.0474999999999998
afbf86b8ff683597773798d55565ab56,icehockey_nhl,Carolina Hurricanes,Calgary Flames,betmgm,Carolina Hurricanes,-322.58064516129025,1.31,0.7633587786259541,1.3225,-0.0124999999999999
afbf86b8ff683597773798d55565ab56,icehockey_nhl,Carolina Hurricanes,Calgary Flames,bovada,Calgary Flames,250.0,3.5,0.2857142857142857,3.5525,-0.0525000000000002
afbf86b8ff683597773798d55565ab56,icehockey_nhl,Carolina Hurricanes,Calgary Flames,bovada,Carolina Hurricanes,-303.03030303030295,1.33,0.7518796992481203,1.3225,0.0075
afbf86b8ff683597773798d55565ab56,icehockey_nhl,Carolina Hurricanes,Calgary Flames,betus,Calgary Flames,260.0,3.6,0.2777777777777778,3.5525,0.0474999999999998
afbf86b8ff683597773798d55565ab56,icehockey_nhl,Carolina Hurricanes,Calgary Flames,betus,Carolina Hurricanes,-322.58064516129025,1.31,0.7633587786259541,1.3225,-0.0124999999999999
07bae813262c25cbf8bf34dbd0fbe646,icehockey_nhl,Dallas Stars,St Louis Blues,betrivers,Dallas Stars,-227.2727272727273,1.44,0.6944444444444444,1.4625,-0.0224999999999999
07bae813262c25cbf8bf34dbd0fbe646,icehockey_nhl,Dallas Stars,St Louis Blues,betrivers,St Louis Blues,179.99999999999997,2.8,0.3571428571428571,2.81625,-0.0162500000000003
07bae813262c25cbf8bf34dbd0fbe646,icehockey_nhl,Dallas Stars,St Louis Blues,draftkings,Dallas Stars,-217.3913043478261,1.46,0.684931506849315,1.4625,-0.0024999999999999
07bae813262c25cbf8bf34dbd0fbe646,icehockey_nhl,Dallas Stars,St Louis Blues,draftkings,St Louis Blues,179.99999999999997,2.8,0.3571428571428571,2.81625,-0.0162500000000003
07bae813262c25cbf8bf34dbd0fbe646,icehockey_nhl,Dallas Stars,St Louis Blues,betonlineag,Dallas Stars,-208.33333333333331,1.48,0.6756756756756757,1.4625,0.0175
07bae813262c25cbf8bf34dbd0fbe646,icehockey_nhl,Dallas Stars,St Louis Blues,betonlineag,St Louis Blues,185.0,2.85,0.3508771929824561,2.81625,0.0337499999999999
07bae813262c25cbf8bf34dbd0fbe646,icehockey_nhl,Dallas Stars,St Louis Blues,lowvig,Dallas Stars,-208.33333333333331,1.48,0.6756756756756757,1.4625,0.0175
07bae813262c25cbf8bf34dbd0fbe646,icehockey_nhl,Dallas Stars,St Louis Blues,lowvig,St Louis Blues,185.0,2.85,0.3508771929824561,2.81625,0.0337499999999999
07bae813262c25cbf8bf34dbd0fbe646,icehockey_nhl,Dallas Stars,St Louis Blues,fanduel,Dallas Stars,-222.22222222222223,1.45,0.6896551724137931,1.4625,-0.0124999999999999
07bae813262c25cbf8bf34dbd0fbe646,icehockey_nhl,Dallas Stars,St Louis Blues,fanduel,St Louis Blues,179.99999999999997,2.8,0.3571428571428571,2.81625,-0.0162500000000003
07bae813262c25cbf8bf34dbd0fbe646,icehockey_nhl,Dallas Stars,St Louis Blues,betmgm,Dallas Stars,-227.2727272727273,1.44,0.6944444444444444,1.4625,-0.0224999999999999
07bae813262c25cbf8bf34dbd0fbe646,icehockey_nhl,Dallas Stars,St Louis Blues,betmgm,St Louis Blues,185.0,2.85,0.3508771929824561,2.81625,0.0337499999999999
07bae813262c25cbf8bf34dbd0fbe646,icehockey_nhl,Dallas Stars,St Louis Blues,bovada,Dallas Stars,-212.76595744680853,1.47,0.6802721088435374,1.4625,0.0075
07bae813262c25cbf8bf34dbd0fbe646,icehockey_nhl,Dallas Stars,St Louis Blues,bovada,St Louis Blues,177.99999999999997,2.78,0.3597122302158274,2.81625,-0.0362500000000003
07bae813262c25cbf8bf34dbd0fbe646,icehockey_nhl,Dallas Stars,St Louis Blues,betus,Dallas Stars,-208.33333333333331,1.48,0.6756756756756757,1.4625,0.0175
07bae813262c25cbf8bf34dbd0fbe646,icehockey_nhl,Dallas Stars,St Louis Blues,betus,St Louis Blues,179.99999999999997,2.8,0.3571428571428571,2.81625,-0.0162500000000003
db9750a02597ff73c6c54c68aeedc164,icehockey_nhl,New York Rangers,Nashville Predators,betrivers,Nashville Predators,150.0,2.5,0.4,2.42875,0.07125
db9750a02597ff73c6c54c68aeedc164,icehockey_nhl,New York Rangers,Nashville Predators,betrivers,New York Rangers,-181.8181818181818,1.55,0.6451612903225806,1.5975,-0.0475000000000001
db9750a02597ff73c6c54c68aeedc164,icehockey_nhl,New York Rangers,Nashville Predators,draftkings,Nashville Predators,142.0,2.42,0.4132231404958678,2.42875,-0.00875
db9750a02597ff73c6c54c68aeedc164,icehockey_nhl,New York Rangers,Nashville Predators,draftkings,New York Rangers,-169.4915254237288,1.59,0.6289308176100629,1.5975,-0.0075
db9750a02597ff73c6c54c68aeedc164,icehockey_nhl,New York Rangers,Nashville Predators,fanduel,Nashville Predators,138.0,2.38,0.4201680672268907,2.42875,-0.04875
db9750a02597ff73c6c54c68aeedc164,icehockey_nhl,New York Rangers,Nashville Predators,fanduel,New York Rangers,-166.66666666666663,1.6,0.625,1.5975,0.0024999999999999
db9750a02597ff73c6c54c68aeedc164,icehockey_nhl,New York Rangers,Nashville Predators,betmgm,Nashville Predators,140.0,2.4,0.4166666666666667,2.42875,-0.02875
db9750a02597ff73c6c54c68aeedc164,icehockey_nhl,New York Rangers,Nashville Predators,betmgm,New York Rangers,-163.93442622950818,1.61,0.6211180124223602,1.5975,0.0124999999999999
db9750a02597ff73c6c54c68aeedc164,icehockey_nhl,New York Rangers,Nashville Predators,lowvig,Nashville Predators,142.0,2.42,0.4132231404958678,2.42875,-0.00875
db9750a02597ff73c6c54c68aeedc164,icehockey_nhl,New York Rangers,Nashville Predators,lowvig,New York Rangers,-161.29032258064512,1.62,0.6172839506172839,1.5975,0.0224999999999999
db9750a02597ff73c6c54c68aeedc164,icehockey_nhl,New York Rangers,Nashville Predators,betonlineag,Nashville Predators,142.0,2.42,0.4132231404958678,2.42875,-0.00875
db9750a02597ff73c6c54c68aeedc164,icehockey_nhl,New York Rangers,Nashville Predators,betonlineag,New York Rangers,-161.29032258064512,1.62,0.6172839506172839,1.5975,0.0224999999999999
db9750a02597ff73c6c54c68aeedc164,icehockey_nhl,New York Rangers,Nashville Predators,bovada,Nashville Predators,147.00000000000003,2.47,0.4048582995951417,2.42875,0.0412500000000002
db9750a02597ff73c6c54c68aeedc164,icehockey_nhl,New York Rangers,Nashville Predators,bovada,New York Rangers,-172.41379310344826,1.58,0.6329113924050632,1.5975,-0.0175
db9750a02597ff73c6c54c68aeedc164,icehockey_nhl,New York Rangers,Nashville Predators,betus,Nashville Predators,142.0,2.42,0.4132231404958678,2.42875,-0.00875
db9750a02597ff73c6c54c68aeedc164,icehockey_nhl,New York Rangers,Nashville Predators,betus,New York Rangers,-163.93442622950818,1.61,0.6211180124223602,1.5975,0.0124999999999999
e83ff8ec53b20d0c6ccd1e6f47cc9e91,icehockey_nhl,Vegas Golden Knights,New Jersey Devils,betrivers,New Jersey Devils,138.0,2.38,0.4201680672268907,2.41,-0.0300000000000002
e83ff8ec53b20d0c6ccd1e6f47cc9e91,icehockey_nhl,Vegas Golden Knights,New Jersey Devils,betrivers,Vegas Golden Knights,-166.66666666666663,1.6,0.625,1.60375,-0.0037499999999999
e83ff8ec53b20d0c6ccd1e6f47cc9e91,icehockey_nhl,Vegas Golden Knights,New Jersey Devils,draftkings,New Jersey Devils,142.0,2.42,0.4132231404958678,2.41,0.0099999999999997
e83ff8ec53b20d0c6ccd1e6f47cc9e91,icehockey_nhl,Vegas Golden Knights,New Jersey Devils,draftkings,Vegas Golden Knights,-169.4915254237288,1.59,0.6289308176100629,1.60375,-0.0137499999999999
e83ff8ec53b20d0c6ccd1e6f47cc9e91,icehockey_nhl,Vegas Golden Knights,New Jersey Devils,fanduel,New Jersey Devils,134.0,2.34,0.4273504273504274,2.41,-0.0700000000000002
e83ff8ec53b20d0c6ccd1e6f47cc9e91,icehockey_nhl,Vegas Golden Knights,New Jersey Devils,fanduel,Vegas Golden Knights,-161.29032258064512,1.62,0.6172839506172839,1.60375,0.01625
e83ff8ec53b20d0c6ccd1e6f47cc9e91,icehockey_nhl,Vegas Golden Knights,New Jersey Devils,betmgm,New Jersey Devils,140.0,2.4,0.4166666666666667,2.41,-0.0100000000000002
e83ff8ec53b20d0c6ccd1e6f47cc9e91,icehockey_nhl,Vegas Golden Knights,New Jersey Devils,betmgm,Vegas Golden Knights,-169.4915254237288,1.59,0.6289308176100629,1.60375,-0.0137499999999999
e83ff8ec53b20d0c6ccd1e6f47cc9e91,icehockey_nhl,Vegas Golden Knights,New Jersey Devils,bovada,New Jersey Devils,142.0,2.42,0.4132231404958678,2.41,0.0099999999999997
e83ff8ec53b20d0c6ccd1e6f47cc9e91,icehockey_nhl,Vegas Golden Knights,New Jersey Devils,bovada,Vegas Golden Knights,-166.66666666666663,1.6,0.625,1.60375,-0.0037499999999999
e83ff8ec53b20d0c6ccd1e6f47cc9e91,icehockey_nhl,Vegas Golden Knights,New Jersey Devils,lowvig,New Jersey Devils,145.00000000000003,2.45,0.4081632653061224,2.41,0.04
