game_id,sport_key,home_team,away_team,bookmaker,outcome,american_odds,decimal_odds,implied_prob,average_decimal_odds,difference
e83ff8ec53b20d0c6ccd1e6f47cc9e91,icehockey_nhl,Vegas Golden Knights,New Jersey Devils,lowvig,Vegas Golden Knights,-163.93442622950818,1.61,0.6211180124223602,1.60375,0.00625
e83ff8ec53b20d0c6ccd1e6f47cc9e91,icehockey_nhl,Vegas Golden Knights,New Jersey Devils,betonlineag,New Jersey Devils,145.00000000000003,2.45,0.4081632653061224,2.41,0.04
e83ff8ec53b20d0c6ccd1e6f47cc9e91,icehockey_nhl,Vegas Golden Knights,New Jersey Devils,betonlineag,Vegas Golden Knights,-163.93442622950818,1.61,0.6211180124223602,1.60375,0.00625
e83ff8ec53b20d0c6ccd1e6f47cc9e91,icehockey_nhl,Vegas Golden Knights,New Jersey Devils,betus,New Jersey Devils,142.0,2.42,0.4132231404958678,2.41,0.0099999999999997
e83ff8ec53b20d0c6ccd1e6f47cc9e91,icehockey_nhl,Vegas Golden Knights,New Jersey Devils,betus,Vegas Golden Knights,-163.93442622950818,1.61,0.6211180124223602,1.60375,0.00625
c82f22cb23af81e77b1e5c3e48852656,icehockey_nhl,Washington Capitals,Ottawa Senators,betrivers,Ottawa Senators,135.0,2.35,0.425531914893617,2.357142857142857,-0.0071428571428571
c82f22cb23af81e77b1e5c3e48852656,icehockey_nhl,Washington Capitals,Ottawa Senators,betrivers,Washington Capitals,-163.93442622950818,1.61,0.6211180124223602,1.62,-0.0099999999999997
c82f22cb23af81e77b1e5c3e48852656,icehockey_nhl,Washington Capitals,Ottawa Senators,draftkings,Ottawa Senators,136.0,2.3600000000000003,0.423728813559322,2.357142857142857,0.0028571428571431
c82f22cb23af81e77b1e5c3e48852656,icehockey_nhl,Washington Capitals,Ottawa Senators,draftkings,Washington Capitals,-161.29032258064512,1.62,0.6172839506172839,1.62,2.220446049250313e-16
c82f22cb23af81e77b1e5c3e48852656,icehockey_nhl,Washington Capitals,Ottawa Senators,fanduel,Ottawa Senators,134.0,2.34,0.4273504273504274,2.357142857142857,-0.0171428571428573
c82f22cb23af81e77b1e5c3e48852656,icehockey_nhl,Washington Capitals,Ottawa Senators,fanduel,Washington Capitals,-161.29032258064512,1.62,0.6172839506172839,1.62,2.220446049250313e-16
c82f22cb23af81e77b1e5c3e48852656,icehockey_nhl,Washington Capitals,Ottawa Senators,mybookieag,Ottawa Senators,128.0,2.28,0.4385964912280702,2.357142857142857,-0.0771428571428574
c82f22cb23af81e77b1e5c3e48852656,icehockey_nhl,Washington Capitals,Ottawa Senators,mybookieag,Washington Capitals,-163.93442622950818,1.61,0.6211180124223602,1.62,-0.0099999999999997
c82f22cb23af81e77b1e5c3e48852656,icehockey_nhl,Washington Capitals,Ottawa Senators,betmgm,Ottawa Senators,135.0,2.35,0.425531914893617,2.357142857142857,-0.0071428571428571
c82f22cb23af81e77b1e5c3e48852656,icehockey_nhl,Washington Capitals,Ottawa Senators,betmgm,Washington Capitals,-161.29032258064512,1.62,0.6172839506172839,1.62,2.220446049250313e-16
c82f22cb23af81e77b1e5c3e48852656,icehockey_nhl,Washington Capitals,Ottawa Senators,betonlineag,Ottawa Senators,141.0,2.41,0.4149377593360995,2.357142857142857,0.0528571428571429
c82f22cb23af81e77b1e5c3e48852656,icehockey_nhl,Washington Capitals,Ottawa Senators,betonlineag,Washington Capitals,-158.73015873015876,1.63,0.6134969325153374,1.62,0.01
c82f22cb23af81e77b1e5c3e48852656,icehockey_nhl,Washington Capitals,Ottawa Senators,lowvig,Ottawa Senators,141.0,2.41,0.4149377593360995,2.357142857142857,0.0528571428571429
c82f22cb23af81e77b1e5c3e48852656,icehockey_nhl,Washington Capitals,Ottawa Senators,lowvig,Washington Capitals,-158.73015873015876,1.63,0.6134969325153374,1.62,0.01
f58f948e9704be1dfee923ac6fb6a1d7,icehockey_nhl,Montréal Canadiens,Buffalo Sabres,betrivers,Buffalo Sabres,-108.69565217391305,1.92,0.5208333333333334,1.96,-0.0399999999999998
f58f948e9704be1dfee923ac6fb6a1d7,icehockey_nhl,Montréal Canadiens,Buffalo Sabres,betrivers,Montréal Canadiens,-112.35955056179776,1.89,0.5291005291005292,1.8728571428571428,0.0171428571428571
f58f948e9704be1dfee923ac6fb6a1d7,icehockey_nhl,Montréal Canadiens,Buffalo Sabres,draftkings,Buffalo Sabres,-105.26315789473684,1.95,0.5128205128205129,1.96,-0.0099999999999997
f58f948e9704be1dfee923ac6fb6a1d7,icehockey_nhl,Montréal Canadiens,Buffalo Sabres,draftkings,Montréal Canadiens,-114.94252873563217,1.87,0.53475935828877,1.8728571428571428,-0.0028571428571426
f58f948e9704be1dfee923ac6fb6a1d7,icehockey_nhl,Montréal Canadiens,Buffalo Sabres,fanduel,Buffalo Sabres,-105.26315789473684,1.95,0.5128205128205129,1.96,-0.0099999999999997
f58f948e9704be1dfee923ac6fb6a1d7,icehockey_nhl,Montréal Canadiens,Buffalo Sabres,fanduel,Montréal Canadiens,-114.94252873563217,1.87,0.53475935828877,1.8728571428571428,-0.0028571428571426
f58f948e9704be1dfee923ac6fb6a1d7,icehockey_nhl,Montréal Canadiens,Buffalo Sabres,mybookieag,Buffalo Sabres,-101.010101010101,1.99,0.5025125628140703,1.96,0.0300000000000002
f58f948e9704be1dfee923ac6fb6a1d7,icehockey_nhl,Montréal Canadiens,Buffalo Sabres,mybookieag,Montréal Canadiens,-126.58227848101264,1.79,0.5586592178770949,1.8728571428571428,-0.0828571428571427
f58f948e9704be1dfee923ac6fb6a1d7,icehockey_nhl,Montréal Canadiens,Buffalo Sabres,lowvig,Buffalo Sabres,-102.04081632653062,1.98,0.5050505050505051,1.96,0.0200000000000002
f58f948e9704be1dfee923ac6fb6a1d7,icehockey_nhl,Montréal Canadiens,Buffalo Sabres,lowvig,Montréal Canadiens,-109.8901098901099,1.91,0.5235602094240838,1.8728571428571428,0.0371428571428571
f58f948e9704be1dfee923ac6fb6a1d7,icehockey_nhl,Montréal Canadiens,Buffalo Sabres,betonlineag,Buffalo Sabres,-102.04081632653062,1.98,0.5050505050505051,1.96,0.0200000000000002
f58f948e9704be1dfee923ac6fb6a1d7,icehockey_nhl,Montréal Canadiens,Buffalo Sabres,betonlineag,Montréal Canadiens,-109.8901098901099,1.91,0.5235602094240838,1.8728571428571428,0.0371428571428571
f58f948e9704be1dfee923ac6fb6a1d7,icehockey_nhl,Montréal Canadiens,Buffalo Sabres,betmgm,Buffalo Sabres,-105.26315789473684,1.95,0.5128205128205129,1.96,-0.0099999999999997
f58f948e9704be1dfee923ac6fb6a1d7,icehockey_nhl,Montréal Canadiens,Buffalo Sabres,betmgm,Montréal Canadiens,-114.94252873563217,1.87,0.53475935828877,1.8728571428571428,-0.0028571428571426
06e9549407b0ac1b3d7f2bf44b9515bd,icehockey_nhl,Florida Panthers,Tampa Bay Lightning,betrivers,Florida Panthers,-142.85714285714286,1.7,0.5882352941176471,1.752857142857143,-0.0528571428571429
06e9549407b0ac1b3d7f2bf44b9515bd,icehockey_nhl,Florida Panthers,Tampa Bay Lightning,betrivers,Tampa Bay Lightning,118.0,2.18,0.4587155963302752,2.1214285714285714,0.0585714285714287
06e9549407b0ac1b3d7f2bf44b9515bd,icehockey_nhl,Florida Panthers,Tampa Bay Lightning,fanduel,Florida Panthers,-128.2051282051282,1.78,0.5617977528089888,1.752857142857143,0.0271428571428571
06e9549407b0ac1b3d7f2bf44b9515bd,icehockey_nhl,Florida Panthers,Tampa Bay Lightning,fanduel,Tampa Bay Lightning,106.0,2.06,0.4854368932038835,2.1214285714285714,-0.0614285714285713
06e9549407b0ac1b3d7f2bf44b9515bd,icehockey_nhl,Florida Panthers,Tampa Bay Lightning,draftkings,Florida Panthers,-135.13513513513513,1.74,0.5747126436781609,1.752857142857143,-0.0128571428571429
06e9549407b0ac1b3d7f2bf44b9515bd,icehockey_nhl,Florida Panthers,Tampa Bay Lightning,draftkings,Tampa Bay Lightning,114.0,2.14,0.4672897196261682,2.1214285714285714,0.0185714285714286
06e9549407b0ac1b3d7f2bf44b9515bd,icehockey_nhl,Florida Panthers,Tampa Bay Lightning,mybookieag,Florida Panthers,-140.84507042253523,1.71,0.5847953216374269,1.752857142857143,-0.0428571428571429
06e9549407b0ac1b3d7f2bf44b9515bd,icehockey_nhl,Florida Panthers,Tampa Bay Lightning,mybookieag,Tampa Bay Lightning,110.0,2.1,0.4761904761904761,2.1214285714285714,-0.0214285714285713
06e9549407b0ac1b3d7f2bf44b9515bd,icehockey_nhl,Florida Panthers,Tampa Bay Lightning,betmgm,Florida Panthers,-125.0,1.8,0.5555555555555556,1.752857142857143,0.0471428571428571
06e9549407b0ac1b3d7f2bf44b9515bd,icehockey_nhl,Florida Panthers,Tampa Bay Lightning,betmgm,Tampa Bay Lightning,105.0,2.05,0.4878048780487805,2.1214285714285714,-0.0714285714285716
06e9549407b0ac1b3d7f2bf44b9515bd,icehockey_nhl,Florida Panthers,Tampa Bay Lightning,lowvig,Florida Panthers,-129.87012987012986,1.77,0.5649717514124294,1.752857142857143,0.0171428571428571
06e9549407b0ac1b3d7f2bf44b9515bd,icehockey_nhl,Florida Panthers,Tampa Bay Lightning,lowvig,Tampa Bay Lightning,116.0,2.16,0.4629629629629629,2.1214285714285714,0.0385714285714287
06e9549407b0ac1b3d7f2bf44b9515bd,icehockey_nhl,Florida Panthers,Tampa Bay Lightning,betonlineag,Florida Panthers,-129.87012987012986,1.77,0.5649717514124294,1.752857142857143,0.0171428571428571
06e9549407b0ac1b3d7f2bf44b9515bd,icehockey_nhl,Florida Panthers,Tampa Bay Lightning,betonlineag,Tampa Bay Lightning,116.0,2.16,0.4629629629629629,2.1214285714285714,0.0385714285714287
09077b1ef72829d37950445383e81803,icehockey_nhl,New York Rangers,New York Islanders,betrivers,New York Islanders,110.0,2.1,0.4761904761904761,2.0940000000000003,0.0059999999999997
09077b1ef72829d37950445383e81803,icehockey_nhl,New York Rangers,New York Islanders,betrivers,New York Rangers,-133.33333333333334,1.75,0.5714285714285714,1.754,-0.004
09077b1ef72829d37950445383e81803,icehockey_nhl,New York Rangers,New York Islanders,draftkings,New York Islanders,105.0,2.05,0.4878048780487805,2.0940000000000003,-0.0440000000000004
09077b1ef72829d37950445383e81803,icehockey_nhl,New York Rangers,New York Islanders,draftkings,New York Rangers,-125.0,1.8,0.5555555555555556,1.754,0.046
09077b1ef72829d37950445383e81803,icehockey_nhl,New York Rangers,New York Islanders,fanduel,New York Islanders,116.0,2.16,0.4629629629629629,2.0940000000000003,0.0659999999999998
09077b1ef72829d37950445383e81803,icehockey_nhl,New York Rangers,New York Islanders,fanduel,New York Rangers,-140.84507042253523,1.71,0.5847953216374269,1.754,-0.044
09077b1ef72829d37950445383e81803,icehockey_nhl,New York Rangers,New York Islanders,mybookieag,New York Islanders,106.0,2.06,0.4854368932038835,2.0940000000000003,-0.0340000000000002
09077b1ef72829d37950445383e81803,icehockey_nhl,New York Rangers,New York Islanders,mybookieag,New York Rangers,-135.13513513513513,1.74,0.5747126436781609,1.754,-0.014
09077b1ef72829d37950445383e81803,icehockey_nhl,New York Rangers,New York Islanders,betmgm,New York Islanders,110.0,2.1,0.4761904761904761,2.0940000000000003,0.0059999999999997
09077b1ef72829d37950445383e81803,icehockey_nhl,New York Rangers,New York Islanders,betmgm,New York Rangers,-129.87012987012986,1.77,0.5649717514124294,1.754,0.016
a18ccf810509cdc9bba2a58bf6df99a4,icehockey_nhl,Toronto Maple Leafs,San Jose Sharks,betrivers,San Jose Sharks,285.0,3.85,0.2597402597402597,3.92,-0.0699999999999994
a18ccf810509cdc9bba2a58bf6df99a4,icehockey_nhl,Toronto Maple Leafs,San Jose Sharks,betrivers,Toronto Maple Leafs,-370.3703703703703,1.27,0.7874015748031495,1.262,0.008
a18ccf810509cdc9bba2a58bf6df99a4,icehockey_nhl,Toronto Maple Leafs,San Jose Sharks,fanduel,San Jose Sharks,309.99999999999994,4.1,0.2439024390243902,3.92,0.1800000000000001
a18ccf810509cdc9bba2a58bf6df99a4,icehockey_nhl,Toronto Maple Leafs,San Jose Sharks,fanduel,Toronto Maple Leafs,-400.0,1.25,0.8,1.262,-0.012
a18ccf810509cdc9bba2a58bf6df99a4,icehockey_nhl,Toronto Maple Leafs,San Jose Sharks,draftkings,San Jose Sharks,280.0,3.8,0.2631578947368421,3.92,-0.1199999999999996
a18ccf810509cdc9bba2a58bf6df99a4,icehockey_nhl,Toronto Maple Leafs,San Jose Sharks,draftkings,Toronto Maple Leafs,-357.1428571428571,1.28,0.78125,1.262,0.018
a18ccf810509cdc9bba2a58bf6df99a4,icehockey_nhl,Toronto Maple Leafs,San Jose Sharks,mybookieag,San Jose Sharks,295.0,3.95,0.2531645569620253,3.92,0.0300000000000006
a18ccf810509cdc9bba2a58bf6df99a4,icehockey_nhl,Toronto Maple Leafs,San Jose Sharks,mybookieag,Toronto Maple Leafs,-416.6666666666667,1.24,0.8064516129032259,1.262,-0.022
a18ccf810509cdc9bba2a58bf6df99a4,icehockey_nhl,Toronto Maple Leafs,San Jose Sharks,betmgm,San Jose Sharks,290.0,3.9,0.2564102564102564,3.92,-0.0199999999999995
a18ccf810509cdc9bba2a58bf6df99a4,icehockey_nhl,Toronto Maple Leafs,San Jose Sharks,betmgm,Toronto Maple Leafs,-370.3703703703703,1.27,0.7874015748031495,1.262,0.008
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,betrivers,Chicago Blackhawks,188.0,2.88,0.3472222222222222,2.988571428571429,-0.1085714285714289
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,betrivers,Los Angeles Kings,-232.55813953488376,1.43,0.6993006993006994,1.4157142857142857,0.0142857142857142
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,fanduel,Chicago Blackhawks,195.00000000000003,2.95,0.3389830508474576,2.988571428571429,-0.0385714285714287
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,fanduel,Los Angeles Kings,-238.09523809523813,1.42,0.7042253521126761,1.4157142857142857,0.0042857142857142
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,draftkings,Chicago Blackhawks,205.0,3.05,0.3278688524590164,2.988571428571429,0.0614285714285709
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,draftkings,Los Angeles Kings,-250.00000000000009,1.4,0.7142857142857143,1.4157142857142857,-0.0157142857142857
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,mybookieag,Chicago Blackhawks,188.0,2.88,0.3472222222222222,2.988571428571429,-0.1085714285714289
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,mybookieag,Los Angeles Kings,-250.00000000000009,1.4,0.7142857142857143,1.4157142857142857,-0.0157142857142857
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,lowvig,Chicago Blackhawks,208.0,3.08,0.3246753246753247,2.988571428571429,0.0914285714285711
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,lowvig,Los Angeles Kings,-232.55813953488376,1.43,0.6993006993006994,1.4157142857142857,0.0142857142857142
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,betonlineag,Chicago Blackhawks,208.0,3.08,0.3246753246753247,2.988571428571429,0.0914285714285711
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,betonlineag,Los Angeles Kings,-232.55813953488376,1.43,0.6993006993006994,1.4157142857142857,0.0142857142857142
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,betmgm,Chicago Blackhawks,200.0,3.0,0.3333333333333333,2.988571428571429,0.0114285714285711
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,betmgm,Los Angeles Kings,-250.00000000000009,1.4,0.7142857142857143,1.4157142857142857,-0.0157142857142857
